Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
167620,-0.039419466,1.561297432,-1.574694429,0.457219731,1.594988707,-0.013793085,1.026442495,0.266556654,-1.253523088,0.208750213,-0.237147193,0.536057975,0.555067921,1.126842388,-0.432226876,-0.259848229,-0.690087563,0.717809316,1.181376311,-0.005286183,0.281365046,0.907579584,-0.162264372,-0.275971294,-0.599056827,-0.504226087,0.399065554,0.259712048,1,0
167620,-0.975579163,-0.603003418,1.821560292,-1.913248105,0.060952306,-0.366638143,-0.349703099,0.181668193,-1.191906426,-0.052800273,0.400547851,-0.460830973,-0.129795755,-0.343541026,-0.696108733,1.370504682,-0.191037222,-0.333696554,0.924464676,0.344097372,0.415503084,0.90140951,-0.36481648,-0.304703878,0.686299334,0.04841224,0.001586893,0.052245479,39.99,0
167620,2.138005045,-0.855330749,-1.480691205,-0.796527045,-0.000189412,0.347178994,-0.582245523,-0.012966977,-0.574970444,1.005876373,-0.246096583,0.579573468,0.941984902,0.02287503,-0.55641809,-0.961162502,-0.789893722,1.679187071,-0.093809494,-0.438535676,-0.389983148,-0.612593356,0.144866403,-0.33707238,-0.176757819,0.565206791,-0.055051058,-0.06302864,39.61,0
167620,-1.317011896,-0.618951812,0.233121169,-2.257635836,-1.141045567,-0.93610547,-1.065605213,0.635006316,-2.320714771,0.39131627,-1.342797356,-0.118144449,1.809591703,-0.250613192,-0.636840024,-0.315261726,0.642504913,0.036346703,-0.379820681,-0.426135469,0.099468435,0.394094744,0.029216087,-0.055894301,-0.561185855,-0.264078494,-0.115118989,-0.09561522,18.8,0
167621,0.029925403,0.540433291,-1.188383274,-1.728699904,2.927242037,3.404439963,0.343663056,0.924794714,-0.166380362,-0.38856029,-0.199628568,0.031569421,-0.374376145,0.354226426,0.0413451,-0.154371042,-0.482600718,-0.841748227,-0.206830463,0.026618126,-0.265052708,-0.716458416,0.112752378,0.688302851,-0.459479486,0.161882044,0.264741323,0.090375583,3.59,0
167622,-8.585967796,7.62601756,-5.095338306,-2.177084552,-1.977427277,-1.482765353,-0.62289138,1.864508886,5.791793459,9.085047,-0.997909224,0.119828794,-0.757717169,-0.726117881,1.003266429,-0.717834719,-0.256792522,-0.039192916,-0.819741586,3.615047556,-0.653066001,0.681531794,0.394978781,0.537179515,0.708365479,-0.37383431,0.859584444,-0.644768239,0.89,0
167622,2.12441005,-0.991751558,-0.458844856,-0.787960716,-1.127069376,-0.565377829,-1.032716102,-0.065510722,0.094339637,0.721824084,-0.47212521,-0.373848045,0.187693331,-0.475698615,0.235131213,1.013270989,0.297363881,-1.322769193,0.24669891,-0.003695962,0.35110952,1.053888175,0.215350176,1.124602167,-0.196104732,-0.141798568,0.00790976,-0.036373523,19.95,0
167622,-1.793850488,0.36823978,1.191280754,-1.230249417,0.636820696,0.605114585,-0.219434505,0.733873941,0.166496158,-1.155753416,-0.285285871,0.659102767,0.169727034,0.040942503,-0.664266755,0.749012468,-1.065282089,1.005407544,-0.241855566,-0.184887307,0.270358658,0.536505561,-0.562318555,-0.084016949,0.862958377,-0.201226746,-0.38458727,0.057058463,9.99,0
167624,0.085283008,0.964955263,-0.332053552,-0.621952667,0.897620251,-0.598624098,0.85976751,0.037468072,-0.291171909,-0.660563259,1.096698581,0.527956136,-0.263107212,-0.779877886,-0.930962662,0.497576231,0.172228269,0.257511504,0.012593614,0.019995989,-0.281895148,-0.712347994,0.105179927,0.656140868,-0.473146039,0.087169973,0.216963424,0.075444892,3.99,0
167624,2.025858299,-0.007106817,-1.09801447,0.4359701,-0.027424812,-1.126730948,0.269690444,-0.344766207,0.664663803,-0.127743672,-0.608647694,0.858661786,0.54853872,0.243333034,0.159449964,-0.429929158,-0.277438466,-0.816760915,0.102543284,-0.210566982,-0.240144317,-0.510795651,0.288209746,-0.031786358,-0.114407679,-0.583182567,-0.004858571,-0.047596634,9.99,0
167624,-0.683278677,0.8952027,0.948292302,-1.487002439,1.600932662,-0.170973809,1.406259975,-0.279302823,-0.731573051,-0.801652434,0.639942794,0.798158763,0.897023784,0.091151502,-0.555187906,0.170887032,-1.312399061,0.55404937,-0.30632349,0.053116952,0.227763066,0.781400335,-0.740315107,0.342648349,1.197070477,-0.127842226,-0.179576843,-0.189348284,1,0
167624,2.06207506,0.007083322,-1.857675816,0.247294674,0.2741635,-1.463844043,0.555327737,-0.374631311,-0.095444784,0.427844889,0.951989472,0.283266348,-1.283181314,1.161697958,-0.314070887,-0.126734753,-0.456039853,-0.081334829,0.224643422,-0.284357772,0.125479389,0.369216322,0.045718464,0.109148347,0.154527194,0.593042655,-0.127470804,-0.091347591,8.55,0
167625,1.943443946,0.349580253,-2.470073763,1.47741165,1.038689183,-0.832144496,0.726947245,-0.326485078,0.15393152,-0.381299522,-0.751215135,-0.126776807,-0.383366442,-0.967577814,-0.2875938,-0.155138959,0.938543561,0.126935657,-0.370411875,-0.122366257,-0.022311743,0.019539528,-0.060253613,0.392123526,0.484090786,-0.514769,-0.012201143,-0.015443623,59.84,0
167625,2.048897566,0.155012903,-1.695026558,0.418241725,0.46550605,-0.796719743,0.211499142,-0.238732907,0.424942767,-0.403125623,-0.422930604,0.402808165,0.486552986,-0.920799762,0.204851321,0.231899619,0.514204077,-0.455265586,-0.033450862,-0.118763538,-0.347269479,-0.885895472,0.337055346,0.52071392,-0.264840659,0.172999324,-0.058243643,-0.028417995,9.99,0
167626,2.005851305,-0.152551344,-1.022936509,0.31850683,-0.153679646,-0.868533981,0.022833903,-0.129603596,0.374860878,0.25340432,0.970539087,0.823012073,-0.701356268,0.614251785,-0.54672357,0.038977043,-0.413993212,-0.409673052,0.336737943,-0.26658111,-0.234299976,-0.601199122,0.353660533,-0.000237359,-0.376872023,0.180686605,-0.075423046,-0.071398419,0.89,0
167626,2.024566125,-1.25372116,-2.073111147,-2.773776953,-0.151014025,-0.50116332,-0.177670878,-0.143825761,0.82229881,-0.522888472,-0.035555082,0.635844862,-0.26595567,0.67723977,1.836983467,-3.821284428,1.15963083,-0.237754296,-0.850301435,-0.657901006,-0.124190537,0.380549264,0.105163932,-0.969794283,0.092858145,-0.61000814,0.077417361,-0.060545987,59.01,0
167627,-1.564587301,2.235902532,-1.82323777,-0.52741946,0.350531496,-0.913421118,0.430363736,-0.063908084,0.698155895,0.906348298,0.969811595,0.816554229,0.640315739,-1.112020129,0.032940176,0.349097873,0.149730473,1.182787893,0.11134735,0.015277464,0.406355755,0.961935175,-0.025787858,-0.486240867,-0.162534209,-0.246297041,-0.970036363,0.121596378,5.3,0
167628,2.200907735,-0.771682947,-1.903584294,-1.261108575,0.337018332,0.046668565,-0.304622987,-0.136894375,-0.797549921,0.914023764,0.233604553,0.297251559,0.942418727,-0.045050122,-0.930759116,1.057398395,-0.243136792,-1.181327461,1.431715505,0.116229828,0.034929026,0.056594961,0.062425351,-0.326459348,0.114954845,-0.268793687,-0.04706057,-0.071112856,38.73,0
167628,2.117750919,0.20211822,-2.73233234,0.441572185,0.900727924,-1.241979915,0.639247347,-0.373383412,0.34143531,-0.322576876,-0.992378353,-0.914051818,-1.60197846,-0.445283183,0.019789818,-0.050713508,0.857734564,0.102237314,0.067783115,-0.238187336,-0.007607962,0.067629791,-0.046001929,0.40650228,0.384445586,0.700502096,-0.11461933,-0.053866978,13.53,0
167628,-3.595839032,-1.091430111,0.886712843,-0.489757986,0.921831222,-1.111412422,-1.084531652,0.906483825,-0.08133055,-1.238274691,0.234852468,1.378661368,0.58312399,0.545423312,-0.530676334,0.987667744,-0.812987302,0.44203665,-0.168792145,-0.658261895,-0.149566645,-0.701851515,-1.227879679,-0.256647954,0.272249162,-0.615822348,-0.0180865,-0.633145918,24.99,0
167629,2.12379118,-0.034312429,-1.603843199,0.208575439,0.274561641,-0.981606158,0.224081877,-0.346538822,0.686312477,0.024908822,-1.360324774,-0.078116915,-0.091493667,0.501391661,0.821447072,-0.002187531,-0.73826185,0.194398122,0.030812683,-0.242643084,0.196029904,0.726193572,-0.081587474,-0.625027398,0.351321053,-0.066781313,-0.022184794,-0.066363579,0.89,0
167629,1.810588826,0.255786953,-2.99318242,0.914261587,0.600215014,-2.017382116,0.77113286,-0.456600112,0.657065482,-1.495872033,0.069554301,-0.832956297,-1.418429037,-2.50544091,0.868213678,0.529472161,2.341006815,1.327635593,-0.489578733,0.008767831,-0.014216323,-0.151593646,-0.132412694,-0.253056714,0.289399281,-0.529111126,0.001186588,0.033871938,128.36,0
167629,2.209586701,-0.751540499,-1.311706038,-1.100928427,-0.426061683,-0.765207191,-0.516279028,-0.220373992,-0.707479666,1.026981198,0.696915674,0.033193092,0.400003453,0.102896906,-0.274719537,1.322173103,-0.327085658,-0.690626489,0.894350195,0.001781661,0.374108653,1.067179067,-0.007947146,-0.444271933,0.104522018,-0.027748358,-0.033327502,-0.075510683,11.44,0
167630,-0.50077578,0.925583367,0.133774756,-1.189495768,1.458240999,-0.264910179,1.018385721,0.09086757,-0.5511495,-1.213295774,0.53928027,0.059983964,-0.710599724,-0.668097388,-1.082055719,0.742051201,-0.07084106,0.367735631,-0.239466636,-0.127335649,-0.259810225,-0.852867086,-0.149338332,0.106637679,-0.156003755,0.083823734,0.037725353,0.138230482,0.89,0
167631,1.905346166,-1.177897617,-0.582765041,-0.119460524,-1.212684618,-0.559683805,-0.749115037,-0.146412632,0.251533269,0.641811585,-1.196342988,0.078447709,0.38219216,-0.183738597,0.512754798,-1.504157113,-0.23175083,1.603379269,-1.162034908,-0.428668547,0.03839246,0.60912996,0.003584788,-0.074499498,-0.074625755,-0.06058873,0.038786355,-0.021539947,111.46,0
167632,2.042123627,-0.143814572,-2.954823569,-0.579160163,2.610334655,3.142285263,-0.418196552,0.784649907,0.360018987,-0.350613995,0.3296367,0.183467344,-0.273095049,-0.597660797,0.583772269,0.178545261,0.473868928,-0.499052637,-0.139782488,-0.12273013,-0.352933672,-0.996414265,0.364357491,0.60477577,-0.264196083,0.219776233,-0.039022394,-0.042959332,0.99,0
167632,1.651283839,-0.9902146,0.96519635,1.811988945,-1.5164979,0.942679257,-1.441534349,0.486975141,2.109423054,-0.051786531,-0.062455555,1.661613275,0.051678149,-1.087494617,-2.330601051,-0.058904399,-0.268687796,0.628243023,0.079399055,-0.112663528,0.221107649,1.042393877,0.055743125,0.113940023,-0.190225125,-0.507603877,0.119457935,-0.013870559,79.5,0
167632,-0.18370392,0.900199222,0.088649066,-0.654418132,0.287151475,-1.097713425,0.892045012,-0.097498879,0.403346154,-0.055104578,-1.312564418,-0.766137285,-1.588591285,0.35646053,-0.197580366,0.006829699,-0.378674695,-0.517314665,-0.046984823,-0.014764231,-0.320839513,-0.754341609,0.07907957,-0.164903733,-0.473622728,0.157767793,0.347143209,0.150703996,6.99,0
167633,-1.744845307,0.545938172,0.076587343,-0.863295502,-0.025074862,0.696690289,-1.19362468,-1.874933113,-0.208649137,-1.14025811,-0.161683195,0.470673051,-0.946381122,0.8894359,-0.538206171,1.146652528,-0.724719559,0.538719309,0.12675742,0.517785011,-1.442957499,-0.241874421,0.177611453,0.163389754,-0.93325134,0.140267193,0.354001895,0.011591807,87.91,0
167636,-0.705508866,-0.897864393,2.809111035,-2.752456584,-1.3173398,1.177186825,-1.3252191,0.468139142,-0.470955061,0.170315682,-2.8596868,-0.458210914,1.511025673,-2.354404054,-2.593025141,-0.40688697,0.328020636,0.507540785,-0.062867251,-0.113155435,-0.172363069,0.464615998,-0.555172193,-0.943098784,0.768086918,0.139076201,0.375116057,0.121809833,14,0
167636,-0.939527739,0.240832055,1.625627909,-1.209158018,0.369057698,1.932275254,0.853941048,0.308252496,0.110963171,-0.788050827,0.958708456,0.150495723,-0.720269228,0.081183375,1.215343389,-0.336202467,-0.217784637,-0.534344631,-0.221630463,-0.029375407,-0.10826595,-0.130927693,-0.152995545,-1.668040701,0.033884737,-0.016184691,-0.161907082,-0.206761475,145.47,0
167638,0.531583693,1.316356451,-1.371202068,1.247252548,0.2727892,-0.467155987,0.114222326,0.227885491,-0.322631608,0.01843334,-0.566267907,0.321302309,1.041437642,-0.690131153,1.192683126,-0.609674024,1.439777847,0.097230183,2.508692911,0.239755792,-0.212821557,-0.430812292,0.400188924,0.521624999,-1.39370795,0.426187628,0.108189296,0.075151881,3.68,0
167638,0.013187995,0.711009638,-0.116015934,-0.931779345,1.066406329,-0.16479295,0.842286314,0.029006536,-0.250415322,-0.248715958,-0.075603048,0.581869184,0.236464929,0.229842898,-0.992933338,0.337167949,-0.983298553,-0.019732156,0.520448108,0.030988596,-0.262030294,-0.618160159,-0.046032177,-1.100401262,-0.388731486,0.189237807,0.242761785,0.078082009,5.49,0
167639,2.149591645,-1.63448524,0.139910645,-1.384427162,-1.981986601,-0.359553262,-1.663028566,-0.083912635,-0.792003852,1.403320466,-0.798521032,0.16149599,2.121860638,-1.218740726,-0.039889262,-0.231046298,0.29660497,-0.000358718,-0.426479238,-0.257791701,-0.098278761,0.281639455,0.303667741,0.000425975,-0.525495333,-0.251554157,0.072929895,-0.020327061,52,0
167642,-1.146050462,0.363433648,-1.981610321,-1.521750806,2.828001151,3.2110802,-0.018296371,1.332335658,0.137705111,-1.533519167,-0.022633491,0.079367447,-0.439625208,-1.098722141,-0.062819758,0.109067845,1.058429357,0.050265457,-0.238837267,-0.041441413,-0.225231256,-0.68695615,-0.241749352,0.597439368,0.269197662,-0.055704857,0.118437764,-0.170449301,79.54,0
167642,2.052132622,0.059842873,-1.817727783,0.237597682,0.568886021,-0.399828687,0.039718035,-0.039705936,0.336821351,-0.193024084,0.773525313,0.448711628,-0.511714003,-0.557411031,-0.413972302,0.624652434,0.146199838,0.350929214,0.457539603,-0.169648761,-0.338494157,-0.931292801,0.297109445,0.170919493,-0.267184699,0.174342123,-0.07049542,-0.044759562,1.98,0
167642,-1.275055085,1.824636927,-1.558747024,-1.410686856,1.154225236,-1.353803934,1.929608914,-0.563094793,0.471918398,1.029533525,-1.225696366,0.143934501,0.774166558,0.0683857,-0.119762,-0.620071159,-0.796985886,-0.361126811,0.014518674,0.45053803,0.01135318,0.836874366,-0.253149019,-0.589060114,0.005917502,0.080939088,0.2348308,0.075690473,38.52,0
167643,-1.98474688,0.726601577,-0.924036532,-0.716359018,0.872382521,-0.163839848,1.001415149,-0.236650374,0.639763748,0.41465906,0.693460112,0.084888329,-0.252699907,-1.491171707,-0.568867198,0.719109233,-0.053371453,0.889864076,0.08832423,-0.349318147,-0.134329839,0.316265609,-0.045542411,0.227573945,-0.696748256,0.228342567,-0.67756565,0.078417575,82.24,0
167643,2.074750926,0.072792379,-1.992872544,0.122832174,0.85434644,-0.053888239,0.046388422,-0.011619309,0.29641215,-0.214147981,0.510457574,0.566254488,0.015741036,-0.66853252,-0.384541196,0.672233574,0.017617806,0.348827109,0.547446446,-0.132994964,-0.356247991,-0.950845559,0.244486754,-0.305191346,-0.208431499,0.205081135,-0.06488578,-0.048809973,1.79,0
167644,-0.575023342,0.113645319,-1.329431835,-2.221303546,0.531981822,-1.357525152,1.160762272,-0.087007971,0.735399993,-1.045007401,-0.018779981,-0.702316912,-3.329653732,1.525248049,-0.132923767,-1.195612538,0.090735923,0.6111566,1.720782532,-0.359200231,0.265195968,0.846617001,-0.417384929,-0.441484261,-0.289351428,-0.044662136,-0.175202159,-0.229364828,72.77,0
167644,-0.412269732,0.00342482,1.269711031,1.172255333,1.191411394,0.143660073,0.194716813,0.023486489,0.493224487,-0.172398503,-1.734432771,-0.144620292,-0.642317932,-0.387128827,-0.858224018,-0.852344794,0.072351519,-0.393627709,1.356994003,0.164043563,-0.437182433,-1.046101018,0.240558684,0.386701343,-0.828163325,-1.06252055,0.078845878,0.012847057,6.49,0
167646,1.441002689,-1.070050174,-1.608549432,0.611493263,-0.175624756,-0.087316817,-0.016133226,-0.022974369,1.271612071,-0.79262451,-1.17385974,-0.29732139,-0.437664743,-1.086252238,0.937232518,0.847054134,0.200897565,0.663958883,-0.033730519,0.447328854,-0.167079473,-1.094316711,0.057738502,-0.075298175,-0.458987579,-0.685269634,-0.022842936,0.047913391,316.19,0
167646,-1.480460574,1.794905994,-1.18554679,-0.770309397,-0.419609009,-0.702016646,-0.250804315,1.333823282,-0.282148053,-0.283466639,-0.062715412,0.804015892,-0.594774561,1.252769319,-1.025217432,0.526666547,-0.216824846,-0.035497592,0.214566444,-0.149753722,-0.174567779,-0.653438727,0.194417266,-0.502244989,-0.335824833,0.169494356,0.088341306,-0.002475456,9.99,0
167646,1.947046838,-0.106049298,-0.271711859,1.269038467,-0.564726221,-0.656992935,-0.391453117,-0.013944071,0.854734192,0.256250538,-0.867800352,-0.274579047,-0.976495879,0.404936351,1.172167016,0.590047507,-0.73378353,0.012992991,-0.689775437,-0.317544098,-0.142347543,-0.423662806,0.402387812,-0.127780224,-0.47137294,-0.959894745,0.044352332,-0.026004642,9.99,0
167646,-9.162929912,8.151575431,-5.894514982,-3.020649483,-1.759376993,-2.078236442,-0.216302327,1.844023894,5.661628599,9.707862001,0.423239874,0.405312843,-1.901698754,-0.051602883,-0.288662332,-0.633597227,-0.35591158,0.023636319,-0.770014662,3.937951767,-0.667218745,0.124691947,0.338284237,-0.482791378,1.432727671,0.146865985,2.517183986,1.036536912,0.77,0
167646,2.120900353,-0.04044638,-2.08985773,0.262509305,0.689255994,-0.823062697,0.550004396,-0.398716809,0.681021536,-0.063810435,-1.851775511,0.034405654,-0.149065994,0.452247838,-0.222138652,-0.499140836,-0.454292045,-0.280657656,0.62090711,-0.21575042,-0.064166899,0.028628445,-0.107509385,-0.979281324,0.490459967,-0.159460933,-0.041190515,-0.07470254,19.98,0
167647,1.986454653,-0.099073037,-2.016195838,0.335014292,0.60902062,-0.47006544,0.204450283,-0.161040109,0.60344194,-0.398805198,-1.101976738,-0.295451996,-0.361723778,-0.752609835,0.358927943,0.452212032,0.360717915,-0.138439714,0.173657009,-0.053558163,-0.364132224,-1.09869848,0.230493346,-0.080949959,-0.239706414,0.206356095,-0.075282493,-0.027102951,62.99,0
167648,2.078491609,0.16929136,-1.721896955,0.403538687,0.457064532,-0.846356118,0.196823377,-0.24334921,0.470636331,-0.383430198,-0.585178531,0.22382948,0.252007394,-0.883044767,0.189585386,0.323657055,0.443884936,-0.312096857,0.071738818,-0.142360191,-0.365953097,-0.940006031,0.330871782,0.486857791,-0.245027726,0.174346233,-0.06164259,-0.030572717,1.98,0
167648,2.072435743,-1.053124908,-2.650301936,-1.422331907,1.863665335,3.379413939,-0.803927345,0.749679369,-0.600728802,0.848270043,-0.296535644,0.116279503,0.045151101,0.309925809,0.068859451,-1.821698824,0.00337604,0.321831026,-0.657725533,-0.460153327,-0.590488113,-1.290458691,0.369586699,0.679035232,-0.312600393,0.408103819,-0.046366222,-0.058744966,50.97,0
167648,-0.323217206,1.600493379,0.923810376,2.79522193,1.673899643,0.284595564,1.678085827,-0.313198612,-2.41325974,1.131000284,0.183883842,0.150817261,0.537845248,0.167296927,-1.953782077,0.310122232,-0.981085426,0.24333063,-0.645009346,0.015118075,0.317494023,1.129885767,-0.621247686,-0.282560023,0.544603047,0.354049373,-0.102311311,-0.120198431,11.76,0
167648,-1.198923093,1.05056486,1.536837145,0.863957684,-0.644915853,-0.111296123,0.431817217,0.562326953,-0.489460715,-0.537296665,-1.046934209,-0.696564165,-0.992423758,0.677689351,1.547501932,0.247589115,-0.150254316,0.385930156,0.392263167,0.233176824,-0.080304145,-0.521907993,0.085514565,-0.126625383,0.305432245,-0.638956611,0.188617889,0.082941283,107.85,0
167648,-1.47772,1.202001399,0.780993176,-0.868040003,0.254371008,0.218269294,0.474435724,-0.011169457,0.978530229,0.309240002,0.98194427,-0.080603581,-0.848546166,-1.723343962,-0.366936962,0.629131362,0.069812985,1.102817599,-0.335518966,0.255762124,0.118245463,0.710363567,-0.250683924,0.640953241,-0.084341344,0.516862991,-0.154243819,0.184253388,30,0
